ACCOUNTABILITY_ACHIEVEMENT_GRADE,schyr,schid,level,content,grade,amogroup
ACCOUNTABILITY_ACHIEVEMENT_LEVEL,schyr,schid,level,content,amogroup,
ACCOUNTABILITY_ACHIEVEMENT_SUMMARY,schyr,schid,level,performance_type,,
ACCOUNTABILITY_CCR_HIGHSCHOOL,schyr,schid,amogroup,,,
ACCOUNTABILITY_CCR_MIDDLESCHOOL,schyr,schid,amogroup,,,
ACCOUNTABILITY_FEDERAL_DATA_ATTENDANCE,schyr,schid,,,,
ACCOUNTABILITY_FEDERAL_DATA_PARTICIPATION_RATE,schyr,schid,amogroup,,,
ACCOUNTABILITY_GAP_LEVEL,schyr,schid,level,content,,
ACCOUNTABILITY_GAP_SUMMARY,schyr,schid,level,performance_type,,
ACCOUNTABILITY_GROWTH,schyr,schid,level,,,
ACCOUNTABILITY_PROFILE,schyr,schid,level,,,
ACCOUNTABILITY_SUMMARY,schyr,schid,level,,,
ASSESSMENT_ACT,schyr,schid,amogroup,,,
ASSESSMENT_ADVANCE_PLACEMENT,schyr,schid,amogroup,,,
ASSESSMENT_EXPLORE,schyr,schid,amogroup,,,
ASSESSMENT_KPREP_EOC,schyr,schid,content,amogroup,,
ASSESSMENT_KPREP_GRADE,schyr,schid,level,content,grade,amogroup
ASSESSEMENT_KPREP_LEVEL,schyr,schid,level,content,amogroup,
ASSESSMENT_KSCREEN,schyr,schid,kstype,amogroup,target,
ASSESSMENT_NAEP,schyr,grade,content,amogroup,assessment_level,
ASSESSMENT_NRT,schyr,schid,grade,,,
ASSESSMENT_PLAN,schyr,schid,amogroup,,,
CTE_CAREER_CCR,schyr,schid,,,,
CTE_CAREER_PATHWAYS,schyr,schid,ctepath,,,
CTE_CAREER_PERKINS,schyr,schid,performance_measure,,,
DELIVERY_TARGET_CCR,schyr,schid,target,,,
DELIVERY_TARGET_GRADUATION_RATE_COHORT,schyr,schid,cohort_type,target,amogroup,
DELIVERY_TARGET_KSCREEN,schyr,schid,kstype,target,amogroup,
DELIVERY_TARGET_PROFICIENCY_GAP,schyr,schid,content,amogroup,target,
DELIVERY_TARGET_PROGRAM_REVIEW,schyr,schid,target,prtargettype,,
FINANCE,schyr,schid,finance_type,finance_label,,
LEARNING_ENVIRONMENT_EQUITY,schyr,schid,eqmeasure,equity_label,,
LEARNING_ENVIRONMENT_PROGRAMS,schyr,schid,amogroup,,,
LEARNING_ENVIRONMENT_SAFETY,schyr,schid,rpthdr,rpt_line,,
LEARNING_ENVIRONMENT_STUDENT-TEACHERS (Summary),schyr,schid,,,,
LEARNING_ENVIRONMENT_STUDENT-TEACHERS (Detail),schyr,schid,grade,,,
LEARNING_ENVIRONMENT_TEACHING_METHODS,schyr,schid,pedagogy,,,
PROFILE,schyr,schid,,,,
PROGRAM_REVIEW,schyr,schid,level,,,
ACCOUNTABILITY_GRADUATION_RATE,schyr,schid,amogroup,,,
ACCOUNTABILITY_GRADUATION_RATE_AFGR,schyr,schid,amogroup,,,
ACCOUNTABILITY_GRADUATION_RATE_COHORT (2013),schyr,schid,amogroup,,,
ACCOUNTABILITY_GRADUATION_RATE_COHORT (2014),schyr,schid,amogroup,grad_targets,,